twitter_id,original_text,slug,party_slug,comuni_toxic,comuni_very_toxic,fascis_toxic,fascis_very_toxic,most_toxic,most_very_toxic
1432622909168791554,"No son trabajadores públicos señora vicepresidenta comunista 

Los trabajadores tienen horario y se le pagan las horas extras 

Y a ningún trabajador se le puede exigir que entregue su vida por la patria 

Los militares son mucho más que trabajadores públicos https://t.co/OVoiX0oXuP",,,0.9820548892021179,0.023883819580078125,0.9939417839050293,0.18509022891521454,fascista,fascista
1432975515875414017,"⁦@vox_es⁩ exige al Gobierno acciones diplomáticas contra el embajador de Cuba en España por llamarles ""fascistas"" - #SoloQuedaVox  https://t.co/QuvAGlUgjt",emilio-jesus-del-valle-rodriguez,vox,0.9692797064781189,0.011680843308568,0.9747573733329773,0.019223567098379135,fascista,fascista
1433174561063845888,"Los socialistas de #Bejar llevan 120 años luchando por la libertad y la igualdad. No es la primera vez que nuestra sede es atacada.

Ni un bote de pintura ni un fascista con brocha nos va a parar. https://t.co/4qUAKFkrds",david-serrada-pariente,psoe,0.9890962243080139,0.058712054044008255,0.9939060807228088,0.20803233981132507,fascista,fascista
1433796764855898112,"En breve os contaré la historia de los Escamots con los que se fotografía @LauraBorras 

Os adelanto que Mussolini es un referente para ellos. Sin ironías ni exageraciones. Fundados por asesinos, fascistas y los personajes más turbios de Cataluña. https://t.co/QNkoen4nKw",guillermo-diaz-gomez,ciudadanos,0.9951725602149963,0.8111221194267273,0.9897856116294861,0.23175296187400818,comunista,comunista
1433799646221045769,"Fantástico!

Senadores del #PAN reciben a líder de #VOX y firman “carta contra el comunismo” https://t.co/iMngbu1kjR",ivan-espinosa-de-los-monteros-de-simon,vox,0.772842526435852,0.0021529244258999825,0.9902279376983643,0.06824348121881485,fascismo,fascismo
1434081014125580292,"Masculinizar (ABC), 04 sept 2021 
El partido comunista Chino quiere masculinizar a sus hombres. Las comunistas españolas , feminizarlos. Hay que avisar a ChiChinPin.  https://t.co/xw7rOT8sEH",juan-luis-steegmann-olmedillas,vox,0.9932530522346497,0.9978491067886353,0.9927757978439331,0.9979785084724426,comunista,fascista
1435531507964289024,"“El fascismo sería entonces de izquierda, izquierda pura, se consideraban sucesores de la Revolución Francesa además, jacobinos, y después el fascismo arrasa con la religión” Gustavo Bueno. ¿Insua habrá leído esto?",joaquin-robles-lopez,vox,0.951747715473175,0.007685526739805937,0.9672278165817261,0.012117167003452778,fascismo,fascismo
1435726087510708224,Armas comunistas: del piolet a las confiscaciones de grano. La inagotable erudición de ⁦@RRdelaSerna⁩ : https://t.co/yZS1xxCK1g,francisco-jose-contreras-pelaez,vox,0.06230655685067177,0.0012051620287820697,0.2699488699436188,0.001949403085745871,fascista,fascista
1437333678242287619,"Está tarde participaré en el homenaje de @CCOOMadrid al militante comunista Pedro Patiño en el 50 aniversario de su asesinato.

Tenemos que seguir trabajando para recuperar la memoria democrática y reivindicar la lucha del movimiento obrero por la democracia y las libertades. https://t.co/WoZZG4VVoa",enrique-fernando-santiago-romero,sin-partido,0.003814682364463806,0.0031352767255157232,0.005458930507302284,0.002165925921872258,fascista,comunista
1439519102498975749,"Contra esta gente, pie en pared y ni un paso atrás. Al fascismo se le vence👉🏽 Un grupo de extrema derecha marcha por Chueca al grito de ""fuera maricas de nuestros barrios"" https://t.co/rpNaz2aHP7",juan-antonio-lopez-de-uralde-garmendia,podemos,0.9859035015106201,0.03208078816533089,0.9877695441246033,0.05769195035099983,fascismo,fascismo
1439875503041794052,"Luego diréis 
Que somos 
Cinco o seis!!
La manifa de @solidaridad_esp contra el tarifazo eléctrico social-comunistarra. Una masiva asistencia censurada por toda la prensa progre. #SoloQuedaVox 💪🏻💪🏻🇪🇸🇪🇸 https://t.co/ElkOpVZ2ob",luis-gestoso-de-miguel,vox,0.9968359470367432,0.9866645336151123,0.9968032836914062,0.9876121878623962,comunista,fascista
1440562328206905357,"Sánchez siempre elige a los más radicales: comunistas, golpistas, herederos de ETA…
¡Pierde España!

#HayAlternativa https://t.co/ftvhgqZZUj",jaime-eduardo-de-olano-vela,partido-popular,0.9951968789100647,0.9954120516777039,0.9949036836624146,0.9958851933479309,comunista,fascista
1441113618628497413,"La Fundación de Vox desafía al Gobierno de Perú reuniéndose con la oposición en el Congreso para combatir el comunismo, por @Maiteloureiro_ https://t.co/AKy3kqX7LO",juan-jose-aizcorbe-torra,vox,0.015211518853902817,0.0008912324556149542,0.0883454829454422,0.000702378514688462,fascismo,comunismo
1441313710295826439,"El PP propuso una PNL pidiendo que se prohíba la apología del comunismo.

Mi intervención, a partir del minuto 3:55 de este vídeo: 

https://t.co/SeCJQ0JJKw",francisco-jose-contreras-pelaez,vox,0.007051167543977499,0.0016102500958368182,0.009685974568128586,0.001309291459619999,fascismo,comunismo
1442426880993464330,"Más de un millón de personas han votado en Berlín, capital del país más poderoso de Europa (56% a favor, 39% en contra), expropiar 240.000 viviendas a los grandes especuladores.

En España, las televisiones te dirán que eso es narcocomunistafiloetarrapopulistabolivariano.",pablo-echenique-robba,podemos,0.9960818886756897,0.6463533639907837,0.9965507984161377,0.7983025312423706,fascista,fascista
1442489864755220490,"Un placer haber sido invitado a la @fiestaPCE para debatir sobre la unidad popular con @sirarego, @ionebelarra y @juralde.

Aquí mi intervención, con un recuerdo para comunistas ejemplares, democráticos e internacionalistas, como Maria Salvo, Neus Català o Paco Fernández Buey👇🏾 https://t.co/u5fEvD5Ea8",gerardo-pisarello-prados,catalunya-en-comu,0.004635078366845846,0.0019816451240330935,0.006115835625678301,0.0014862308744341135,fascista,comunista
1443524138228985857,"""VOX califica la norma de ""propaganda"" y denuncia que su finalidad es ""inculcar en las mentes de los españoles la ecuación según la cual izquierda equivalió y equivaldrá siempre a democracia y libertad, y derecha a fascismo y represión"""":

https://t.co/c3lTT7SS2G",francisco-jose-contreras-pelaez,vox,0.8444913029670715,0.0022669718600809574,0.9338951110839844,0.004673907533288002,fascismo,fascismo
1443871227211403281,"De 38 congresistas convocados, solo 5 asisten a la cita con Ayuso en el Capitolio.

Vaya ingratos. Perder semejante ocasión para adentrarse en tesis fascinantes como ""indigenismo es comunismo"" y ""libertad es beberte una cerveza y encontrarte con tu ex""
https://t.co/ciPd3X2Zwe",gerardo-pisarello-prados,catalunya-en-comu,0.9920787215232849,0.9971745014190674,0.9920610189437866,0.9974083304405212,comunismo,fascismo
1444704594492334083,Oigo en un anuncio de OXFAM el palabro INJUSTICIA CLIMÁTICA. Les sugiero que lo pongan en mandarín en la TV comunista China. A ver si les deja el país más contaminador del mundo.,juan-luis-steegmann-olmedillas,vox,0.9947444200515747,0.995965838432312,0.9939945340156555,0.996572732925415,comunista,fascista
1447330520497524742,"Con Fernando Juan Marrero, oficial de la armada cubana en #Viva21 Viva Cuba Libre! ¡ Viva España!  ¡ Fuera comunistas de Cuba y de España! https://t.co/dO8Mn7wiSJ",juan-luis-steegmann-olmedillas,vox,0.028334252536296844,0.0010109064169228077,0.37993156909942627,0.0019890922121703625,fascista,fascista
1451124683336736770,"Al fascismo se le mira a la cara. En este vídeo y en su día a día @monicaoltra es un referente de valentía y compromiso político👇
https://t.co/FNPK2SmJlV",jaume-asens-llodra,catalunya-en-comu,0.00815325602889061,0.0012733781477436423,0.008704925887286663,0.0012230502907186747,fascismo,comunismo
1452000050750672903,"¿Serán todas fascistas?
https://t.co/d7jYskjGue",ivan-espinosa-de-los-monteros-de-simon,vox,0.805474042892456,0.0028496398590505123,0.9807192087173462,0.027499448508024216,fascista,fascista
1453005535004041219,"Queremos dejar claro que somos un barrio antifascista, antirracista y multicultural 

Pero los MENAs me los va sacando, porque aquí no se aguanta más 

#larealidadestozuda https://t.co/HLdqMyTdLr",,,0.8504623174667358,0.0029917731881141663,0.9305421710014343,0.006249068304896355,fascista,fascista
1450838599511982094,1-La luz + cara d la historia 2-La gasolina + cara d la historia 3-Pago x circular x autovías 4-Subida Generalizada d impuestos 5-Nueva subida cuota autónomos 6-La deuda + grande d la historia. 7-Caída d inversión extrajera. #gobiernodelaruina #socialcomunismooprosperidad,vicente-betoret-coll,partido-popular,0.9767596125602722,0.0166185162961483,0.9741001725196838,0.014979985542595387,comunismo,comunismo
1451289729366958080,Valladolid con @Santi_ABASCAL y contra el comunismo globalista. España ha despertado! . 🇪🇸#AgendaEspaña #SoloQuedaVox https://t.co/bYaK68bSqw,luis-gestoso-de-miguel,vox,0.9879967570304871,0.05446935445070267,0.9948773980140686,0.33277827501296997,fascismo,fascismo
1452597606555820040,La Ministra comunista se desmarca de @PODEMOS en la petición del partido de dimisión de Batet. ¿A quién se creerá que debe la Vicepresidencia? https://t.co/QFaPW3yH5P,,,0.9396368265151978,0.005748986732214689,0.9850735068321228,0.03690172731876373,fascista,fascista
1452259606600761357,"Me pregunto ¿qué piensa hacer @agaramendil y la @CEOE_ES ante la ofensiva contra la Reforma Laboral de unos sindicatos corruptos (que dan su apoyo a los presos de ETA) y de una ministra comunista, mas allá de mostrar “su desacuerdo”?

¿Alguna idea mas?",marcos-de-quinto-romero,,0.9969615340232849,0.9749622344970703,0.9967674016952515,0.9826201796531677,comunista,fascista
1452959440676790272,"Vale, nos han pillado. La ILP del Mar Menor es un plan socio-comunista para dotar de derechos al Mar Menor y para que el agronegocio -que está detrás de VOX- deje de envenenarlo. Lo bueno es que ya tenemos 500.000 firmas para que el plan siga adelante🥳😂 
https://t.co/ZsUnPehLUl",javier-sanchez-serna,podemos,0.939480185508728,0.005294167902320623,0.9503167867660522,0.005846824496984482,fascista,fascista
1451880171435405315,"Las feministas no pueden negar la verdad: que en el fondo las mujeres les importan un bledo. 
La ley del ""sólo sí es sí"" 
viola derechos fundamentales, la presunción de inocencia, la igualdad, la libertad y el sentido común. 

Gobierno socialcomunista, el violador eres tú👉 https://t.co/JRUHp2N9PU",carla-toscano-de-balbin,vox,0.9958239793777466,0.9936988353729248,0.9957155585289001,0.9941459894180298,comunista,fascista
1451113876666392579,"👉 @TeoGarciaEgea desenmascarando a la Vicepresidenta comunista,la triste realidad  “los autónomos al paro y los condenados al Ministerio de Igualdad” vergonzoso!! https://t.co/wQ1VLkOorq",ana-belen-vazquez-blanco,partido-popular,0.9703634977340698,0.00892217643558979,0.9898574352264404,0.037435390055179596,fascista,fascista
1451317098165252098,"Me parece tan delirante la obsesión de la izquierda con el fascismo como la respuesta ""los fascistas son ellos (la izquierda)"". 

Fascismo murió 1945. Fascismo era partido único, fin del parlamentarismo, Führerprinzip, Gleichschaltung de la economía, etc. Nadie defiende eso hoy. https://t.co/B3oncYo99t",francisco-jose-contreras-pelaez,vox,0.8860321044921875,0.003650530008599162,0.9079259037971497,0.004521489609032869,fascista,fascista
1451317098165252098,"Me parece tan delirante la obsesión de la izquierda con el fascismo como la respuesta ""los fascistas son ellos (la izquierda)"". 

Fascismo murió 1945. Fascismo era partido único, fin del parlamentarismo, Führerprinzip, Gleichschaltung de la economía, etc. Nadie defiende eso hoy. https://t.co/B3oncYo99t",francisco-jose-contreras-pelaez,vox,0.928755521774292,0.005466683767735958,0.9079259037971497,0.004521489609032869,comunismo,comunismo
1451138504491159552,Los consumidores no pueden pagar la luz ni llenar  la cesta de la compra y la ministra comunista de Igualdad con bolsos de lujo. El mundo al revés. https://t.co/nLHas8VoJR,carmen-riolobos-regadera,partido-popular,0.9896638989448547,0.04701931029558182,0.9952358603477478,0.35867053270339966,fascista,fascista
1452354089413664773,"🇪🇸Este vídeo debería de dar la vuelta a España y que todos los españoles conociesen la calidad y el talante democrático de comunistas e independentistas.Saben que con VOX se les acabará su “negocio”🇪🇸

https://t.co/p4WgsFofQQ",,,0.9543852210044861,0.009727011434733868,0.9912753105163574,0.07671146094799042,fascista,fascista
1448927905698942995,"El diario socialista poniendo su guinda a la ley de Memoria Sectaria

Llama a “ilegalizar el fascismo”, usando de excusa a Italia 

El comunismo y el apoyo a ETA seguirán siendo legales… https://t.co/fIvCXA9l1G",edurne-uriarte-bengoechea,partido-popular,0.8726610541343689,0.002596792532131076,0.8268012404441833,0.002241445006802678,comunismo,comunismo
1448927905698942995,"El diario socialista poniendo su guinda a la ley de Memoria Sectaria

Llama a “ilegalizar el fascismo”, usando de excusa a Italia 

El comunismo y el apoyo a ETA seguirán siendo legales… https://t.co/fIvCXA9l1G",edurne-uriarte-bengoechea,partido-popular,0.8831597566604614,0.002696407027542591,0.8726610541343689,0.002596792532131076,comunismo,comunismo
1453618972906205190,"""""El Quintas"" y otros como él son entendidos por la propaganda oficial como ""heroicos combatientes antifascistas"", y después como ""víctimas de la brutal represión franquista"""".

Otero Novas sobre el maquis: 

https://t.co/A2oJFzJVmG",francisco-jose-contreras-pelaez,vox,0.6148081421852112,0.0013792410027235746,0.3698391020298004,0.0010157867800444365,comunista,comunista
1449410922326417408,"Multitudinaria marcha antifascista en Italia: ""Dejamos de hablar con ellos el 25 de abril del 45"" https://t.co/U85m7rW5s1 #",omar-anguita-perez,psoe,0.10133238136768341,0.0008941920241340995,0.015173635445535183,0.0011220226297155023,comunista,fascista
1453623187464404993,"¡Qué raro!

El partido fascista, xenófobo , racista , machista y homófobo  tumba por tercera vez en unos meses en el Tribunal Constitucional al gobierno progresista y democrático….

¿O igual es que los medios no te están contando la verdad?

https://t.co/EuTGBucUKZ",,,0.991402804851532,0.9973226189613342,0.9917373061180115,0.9975456595420837,fascista,fascista
1453994332139233280,"Sanchismo y comunismo.

¿Qué podía salir mal? https://t.co/iAgavW6Fsy",alicia-garcia-rodriguez,partido-popular,0.16581955552101135,0.0008858322980813682,0.7776836156845093,0.0037165230605751276,fascismo,fascismo
1453651768836071424,"No hay problema, las ministras comunistas de Derechos Sociales y de Igual-da seguirán hablando de las bondades de su “Ley herodes”, del multiculturalismo que nos aportan los MENAS y que la okupación es un bulo. #SoloQuedaVox @vox.es ⁦@VOX_Congreso⁩  https://t.co/kyG9XzMLq5",,,0.13305793702602386,0.0007522158557549119,0.9496439695358276,0.0067007108591496944,fascista,fascista
1450108823289667588,"☮️ Hoy hemos vivido un gesto político que quedará para la historia. Nunca debería de haber sucedido. El futuro se construye sin violencia; recordando también lo malo que hemos pasado.

Ahora falta aún que la derecha condene la violencia fascista del régimen franquista 👇 https://t.co/KqDW6RDIyq",joan-mena-arca,catalunya-en-comu,0.00968241598457098,0.0012645954266190529,0.008768641389906406,0.00135092216078192,comunista,fascista
1452930610415161347,"Pedimos la reprobación de Belarra en el Congreso por sus ataques al Supremo, ya que Sánchez no la cesa porque sus ministros comunistas le desafían.
 
Si un juez condena a un político, el político dimite, pero si un juez condena a uno de Podemos, dicen que dimita el juez. Insólito https://t.co/kO9tBJwtV3",pablo-casado-blanco,partido-popular,0.9348814487457275,0.0043311892077326775,0.9742839336395264,0.010159611701965332,fascista,fascista
1451528463182188544,"Prohibido llamar ""(anti)fascista"" a nadie. No hay fascistas en la España de 2021. 

Hay otras cosas muy malas (neototalitarismo soft, intolerancia woke, feminismo desquiciado, identity politics...), pero no fascismo. Usemos las palabras con propiedad. 

https://t.co/0a3yEG7gea",francisco-jose-contreras-pelaez,vox,0.30849161744117737,0.0008518813410773873,0.10673683881759644,0.0006793374195694923,comunista,comunista
1451528463182188544,"Prohibido llamar ""(anti)fascista"" a nadie. No hay fascistas en la España de 2021. 

Hay otras cosas muy malas (neototalitarismo soft, intolerancia woke, feminismo desquiciado, identity politics...), pero no fascismo. Usemos las palabras con propiedad. 

https://t.co/0a3yEG7gea",francisco-jose-contreras-pelaez,vox,0.22477498650550842,0.000750413746573031,0.10673683881759644,0.0006793374195694923,comunismo,comunismo
1453701023378427904,"Los antifascistas piden su ingreso en @vox_es 
⤵️⤵️⤵️
https://t.co/qv4SZISKo2
Nos lo tendremos que pensar... https://t.co/QFaFqzjfSN",jose-ramirez-del-rio,vox,0.04011743515729904,0.0007704895688220859,0.09131263941526413,0.0007465156959369779,fascista,comunista
1453980043114426368,Cuando el socialismo y el comunismo entra en tu vida. https://t.co/ycPYdSd9i9,,,0.07078629732131958,0.0009537421283312142,0.4763646423816681,0.0018058702116832137,fascismo,fascismo
1453799954535825425,"Atención a la telepantalla: Habla el ministro comunista orwelliano Garzón. 

⛔️“Estarán radicalmente prohibidos”. 1984 en estado puro. Agenda globalista 2030. ⁩ 

🟢 #SoloQuedaVox #AgendaEspaña ⁦@vox_es⁩ ⁦@VOX_Congreso⁩  https://t.co/Ge64krcv97",,,0.9780817627906799,0.01450544223189354,0.9925380349159241,0.07933969050645828,fascista,fascista
1449299146012246025,"Las 5 mentiras de la Ley de Memoria del Gobierno:

1- No condena todos los totalitarismos
2-Nos aleja de Europa, que sí condena también el comunismo
3-No trata igual a todas las víctimas
4-Falsea la realidad de la República
5- Excluye a ETA

https://t.co/FnzYMULeAA",edurne-uriarte-bengoechea,partido-popular,0.03335415571928024,0.000890544441062957,0.059283141046762466,0.0008403731044381857,fascismo,comunismo
1449679381035638785,Contra el fascismo y para proteger la democracia @EnricoLetta y #luladasilva @gpscongreso @psibpsoe @Deputatipd @pdnetwork @PSOE #40CongresoPSOE #40CongresoFederal @sanchezcastejon https://t.co/Q8S0rKcD8U,pere-joan-pons-sampietro,psoe,0.011467460542917252,0.001315313158556819,0.02015366218984127,0.001469200011342764,fascismo,fascismo
1453729409341399044,"Lo que trae el comunismo 

@GPPopular https://t.co/k2JPdAqpYA",jose-ortiz-galvan,partido-popular,0.9894026517868042,0.057779595255851746,0.9912877678871155,0.1160939633846283,fascismo,fascismo
1451143989638443008,"Estos son las consecuencias de fusionar el socialismo con el comunismo, España cerró 2020 con el mayor déficit de la UE (11%) y la cuarta mayor deuda (120%). La derivada, será subidas de impuestos y pérdidas de #empleo. https://t.co/XPUFJeEMju",rosa-maria-romero-sanchez,partido-popular,0.2246386706829071,0.0010133866453543305,0.9467285871505737,0.007645461242645979,fascismo,fascismo
1452294030327431184,Me envían este vídeo respondiendo al PP en la Comisión deDefensa del Congreso. Seguiremos luchando por quienes se rebelaron frente al golpe contra el legítimo Gobierno de la IIRepública. No permitiremos que el fascismo siga reescribiendo la Historia #MemoriaDemocrática #NoPasarán https://t.co/8zl2sWJoZo,roser-maestro-moliner,podemos,0.024740004912018776,0.0008667483343742788,0.1209016889333725,0.000747095444239676,fascismo,comunismo
1452989451349659649,"Parece que tampoco la defensa del Mar Menor es de interés de la derecha española. Pues ale! Sigamos trabajando para evitar que gobiernen 👉🏽 Vox tacha la ILP del Mar Menor de ""trampa de inspiración socio-comunista"" https://t.co/1tK6pSxu2z",juan-antonio-lopez-de-uralde-garmendia,podemos,0.49664053320884705,0.001035449793562293,0.5976911187171936,0.001199450227431953,fascista,fascista
1451797673670070272,"La clave está en la ideología de ETA

Si la ideología de ETA fuera fascista y nacionalista y no lo que es, comunista y nacionalista, el Gobierno ni pactaría con Bildu ni permitiría los homenajes a etarras

https://t.co/JHPzMileAM",edurne-uriarte-bengoechea,partido-popular,0.9788692593574524,0.018981851637363434,0.9851070046424866,0.03175048902630806,fascista,fascista
1451797673670070272,"La clave está en la ideología de ETA

Si la ideología de ETA fuera fascista y nacionalista y no lo que es, comunista y nacionalista, el Gobierno ni pactaría con Bildu ni permitiría los homenajes a etarras

https://t.co/JHPzMileAM",edurne-uriarte-bengoechea,partido-popular,0.973637580871582,0.013397744856774807,0.9788692593574524,0.018981851637363434,fascista,fascista
1453254658206707725,"""Es simple: un profe no puede pagar un tipo impositivo más alto que una petrolera.""

Para Pablo Casado, Santiago Abascal y el 80% de los medios de comunicación españoles, Joe Biden, un señor de centro-derecha del Partido Demócrata de los EEUU, es un bolivariano socialcomunista. https://t.co/fTyLTNt1UX",pablo-echenique-robba,podemos,0.25079092383384705,0.0008332783472724259,0.42779970169067383,0.001026662765070796,fascista,fascista
1450470851342704648,"La degradación de las instituciones a la que nos lleva Sánchez y los comunistas no tiene límites

⁦@anapastorjulian⁩ retrata a PSOE y Podemos por negarse a oír a la Junta Electoral sobre Alberto Rodríguez

#HayAlternativa al (des)gobierno de Sánchez  https://t.co/CJJeqjuFEE",jaime-eduardo-de-olano-vela,partido-popular,0.9928223490715027,0.07427791506052017,0.9965452551841736,0.4305318295955658,fascista,fascista
1452515131963871232,Un titular q refleja las ganas de cambio de los Españoles. @populares se mantiene líder porque España no quiere un Gob socialcomunista q le miente continuamente y la lleva a la ruina. https://t.co/vjnUst7wft,vicente-betoret-coll,partido-popular,0.9541540741920471,0.008070781826972961,0.9683395028114319,0.012101496569812298,fascista,fascista
1453451029467500545,"👉 ⁦@vox_es⁩ se congratula de haber tumbado el estado de alarma y ""defender a los españoles del atropello de socialistas, comunistas y populares"" | #SoloQuedaVox  https://t.co/8wWxVqB7rz",emilio-jesus-del-valle-rodriguez,vox,0.975226640701294,0.015452159568667412,0.9916781187057495,0.09647630155086517,fascista,fascista
1448963499288371212,En la concentración de solidaridad con el sindicato italiano CGIL convocada por @CCOO tras el asalto fascista a su sede. No pasarán!!! https://t.co/12CBSqPvG7,miguel-angel-bustamante-martin,izquierda-unida,0.7951166033744812,0.0025352404918521643,0.7881755828857422,0.002684909151867032,comunista,fascista
1450194230090113032,Las vacunas de la china comunista han vacunado a la mitad de todos los vacunados del mundo. El problema: Su inmunidad se pierde rápidamente. https://t.co/UqJwf0Zf4v,juan-luis-steegmann-olmedillas,vox,0.9261992573738098,0.009733567014336586,0.9504836797714233,0.015907026827335358,fascista,fascista
1449401800143028231,"A raíz del ataque a la sede de la @cgilnazionale en Roma, su Secretario General reflexiona en @el_pais sobre el pasado fascista europeo y los enemigos de la democracia de hoy. 

Il popolo italiano manifesta per difendere la democrazia

https://t.co/zTJKlojea9",yolanda-diaz-perez,en-marea,0.007532885763794184,0.00132469879463315,0.0076188696548342705,0.001383023103699088,fascista,fascista
